stage_index,head,gap_index,gap,survivor
84,439,44,6,733
84,439,45,6,739
84,439,46,4,743
84,439,47,8,751
84,439,48,6,757
84,439,49,4,761
84,439,50,8,769
84,439,51,4,773
84,439,52,14,787
84,439,53,10,797
84,439,54,12,809
84,439,55,2,811
84,439,56,10,821
84,439,57,2,823
84,439,58,4,827
84,439,59,2,829
84,439,60,10,839
84,439,61,14,853
84,439,62,4,857
84,439,63,2,859
84,439,64,4,863
84,439,65,14,877
84,439,66,4,881
84,439,67,2,883
84,439,68,4,887
84,439,69,20,907
84,439,70,4,911
84,439,71,8,919
84,439,72,10,929
84,439,73,8,937
84,439,74,4,941
84,439,75,6,947
84,439,76,6,953
84,439,77,14,967
84,439,78,4,971
84,439,79,6,977
84,439,80,6,983
84,439,81,8,991
84,439,82,6,997
84,439,83,12,1009
84,439,84,4,1013
84,439,85,6,1019
84,439,86,2,1021
84,439,87,10,1031
84,439,88,2,1033
84,439,89,6,1039
84,439,90,10,1049
84,439,91,2,1051
84,439,92,10,1061
84,439,93,2,1063
84,439,94,6,1069
84,439,95,18,1087
84,439,96,4,1091
84,439,97,2,1093
84,439,98,4,1097
84,439,99,6,1103
85,443,0,6,449
85,443,1,8,457
85,443,2,4,461
85,443,3,2,463
85,443,4,4,467
85,443,5,12,479
85,443,6,8,487
85,443,7,4,491
85,443,8,8,499
85,443,9,4,503
85,443,10,6,509
85,443,11,12,521
85,443,12,2,523
85,443,13,18,541
85,443,14,6,547
85,443,15,10,557
85,443,16,6,563
85,443,17,6,569
85,443,18,2,571
85,443,19,6,577
85,443,20,10,587
85,443,21,6,593
85,443,22,6,599
85,443,23,2,601
85,443,24,6,607
85,443,25,6,613
85,443,26,4,617
85,443,27,2,619
85,443,28,12,631
85,443,29,10,641
85,443,30,2,643
85,443,31,4,647
85,443,32,6,653
85,443,33,6,659
85,443,34,2,661
85,443,35,12,673
85,443,36,4,677
85,443,37,6,683
85,443,38,8,691
85,443,39,10,701
85,443,40,8,709
85,443,41,10,719
85,443,42,8,727
85,443,43,6,733
85,443,44,6,739
85,443,45,4,743
85,443,46,8,751
85,443,47,6,757
85,443,48,4,761
85,443,49,8,769
85,443,50,4,773
85,443,51,14,787
85,443,52,10,797
85,443,53,12,809
85,443,54,2,811
85,443,55,10,821
85,443,56,2,823
85,443,57,4,827
85,443,58,2,829
85,443,59,10,839
85,443,60,14,853
85,443,61,4,857
85,443,62,2,859
85,443,63,4,863
85,443,64,14,877
85,443,65,4,881
85,443,66,2,883
85,443,67,4,887
85,443,68,20,907
85,443,69,4,911
85,443,70,8,919
85,443,71,10,929
85,443,72,8,937
85,443,73,4,941
85,443,74,6,947
85,443,75,6,953
85,443,76,14,967
85,443,77,4,971
85,443,78,6,977
85,443,79,6,983
85,443,80,8,991
85,443,81,6,997
85,443,82,12,1009
85,443,83,4,1013
85,443,84,6,1019
85,443,85,2,1021
85,443,86,10,1031
85,443,87,2,1033
85,443,88,6,1039
85,443,89,10,1049
85,443,90,2,1051
85,443,91,10,1061
85,443,92,2,1063
85,443,93,6,1069
85,443,94,18,1087
85,443,95,4,1091
85,443,96,2,1093
85,443,97,4,1097
85,443,98,6,1103
85,443,99,6,1109
86,449,0,8,457
86,449,1,4,461
86,449,2,2,463
86,449,3,4,467
86,449,4,12,479
86,449,5,8,487
86,449,6,4,491
86,449,7,8,499
86,449,8,4,503
86,449,9,6,509
86,449,10,12,521
86,449,11,2,523
86,449,12,18,541
86,449,13,6,547
86,449,14,10,557
86,449,15,6,563
86,449,16,6,569
86,449,17,2,571
86,449,18,6,577
86,449,19,10,587
86,449,20,6,593
86,449,21,6,599
86,449,22,2,601
86,449,23,6,607
86,449,24,6,613
86,449,25,4,617
86,449,26,2,619
86,449,27,12,631
86,449,28,10,641
86,449,29,2,643
86,449,30,4,647
86,449,31,6,653
86,449,32,6,659
86,449,33,2,661
86,449,34,12,673
86,449,35,4,677
86,449,36,6,683
86,449,37,8,691
86,449,38,10,701
86,449,39,8,709
86,449,40,10,719
86,449,41,8,727
86,449,42,6,733
86,449,43,6,739
86,449,44,4,743
86,449,45,8,751
86,449,46,6,757
86,449,47,4,761
86,449,48,8,769
86,449,49,4,773
86,449,50,14,787
86,449,51,10,797
86,449,52,12,809
86,449,53,2,811
86,449,54,10,821
86,449,55,2,823
86,449,56,4,827
86,449,57,2,829
86,449,58,10,839
86,449,59,14,853
86,449,60,4,857
86,449,61,2,859
86,449,62,4,863
86,449,63,14,877
86,449,64,4,881
86,449,65,2,883
86,449,66,4,887
86,449,67,20,907
86,449,68,4,911
86,449,69,8,919
86,449,70,10,929
86,449,71,8,937
86,449,72,4,941
86,449,73,6,947
86,449,74,6,953
86,449,75,14,967
86,449,76,4,971
86,449,77,6,977
86,449,78,6,983
86,449,79,8,991
86,449,80,6,997
86,449,81,12,1009
86,449,82,4,1013
86,449,83,6,1019
86,449,84,2,1021
86,449,85,10,1031
86,449,86,2,1033
86,449,87,6,1039
86,449,88,10,1049
86,449,89,2,1051
86,449,90,10,1061
86,449,91,2,1063
86,449,92,6,1069
86,449,93,18,1087
86,449,94,4,1091
86,449,95,2,1093
86,449,96,4,1097
86,449,97,6,1103
86,449,98,6,1109
86,449,99,8,1117
87,457,0,4,461
87,457,1,2,463
87,457,2,4,467
87,457,3,12,479
87,457,4,8,487
87,457,5,4,491
87,457,6,8,499
87,457,7,4,503
87,457,8,6,509
87,457,9,12,521
87,457,10,2,523
87,457,11,18,541
87,457,12,6,547
87,457,13,10,557
87,457,14,6,563
87,457,15,6,569
87,457,16,2,571
87,457,17,6,577
87,457,18,10,587
87,457,19,6,593
87,457,20,6,599
87,457,21,2,601
87,457,22,6,607
87,457,23,6,613
87,457,24,4,617
87,457,25,2,619
87,457,26,12,631
87,457,27,10,641
87,457,28,2,643
87,457,29,4,647
87,457,30,6,653
87,457,31,6,659
87,457,32,2,661
87,457,33,12,673
87,457,34,4,677
87,457,35,6,683
87,457,36,8,691
87,457,37,10,701
87,457,38,8,709
87,457,39,10,719
87,457,40,8,727
87,457,41,6,733
87,457,42,6,739
87,457,43,4,743
87,457,44,8,751
87,457,45,6,757
87,457,46,4,761
87,457,47,8,769
87,457,48,4,773
87,457,49,14,787
87,457,50,10,797
87,457,51,12,809
87,457,52,2,811
87,457,53,10,821
87,457,54,2,823
87,457,55,4,827
87,457,56,2,829
87,457,57,10,839
87,457,58,14,853
87,457,59,4,857
87,457,60,2,859
87,457,61,4,863
87,457,62,14,877
87,457,63,4,881
87,457,64,2,883
87,457,65,4,887
87,457,66,20,907
87,457,67,4,911
87,457,68,8,919
87,457,69,10,929
87,457,70,8,937
87,457,71,4,941
87,457,72,6,947
87,457,73,6,953
87,457,74,14,967
87,457,75,4,971
87,457,76,6,977
87,457,77,6,983
87,457,78,8,991
87,457,79,6,997
87,457,80,12,1009
87,457,81,4,1013
87,457,82,6,1019
87,457,83,2,1021
87,457,84,10,1031
87,457,85,2,1033
87,457,86,6,1039
87,457,87,10,1049
87,457,88,2,1051
87,457,89,10,1061
87,457,90,2,1063
87,457,91,6,1069
87,457,92,18,1087
87,457,93,4,1091
87,457,94,2,1093
87,457,95,4,1097
87,457,96,6,1103
87,457,97,6,1109
87,457,98,8,1117
87,457,99,6,1123
88,461,0,2,463
88,461,1,4,467
88,461,2,12,479
88,461,3,8,487
88,461,4,4,491
88,461,5,8,499
88,461,6,4,503
88,461,7,6,509
88,461,8,12,521
88,461,9,2,523
88,461,10,18,541
88,461,11,6,547
88,461,12,10,557
88,461,13,6,563
88,461,14,6,569
88,461,15,2,571
88,461,16,6,577
88,461,17,10,587
88,461,18,6,593
88,461,19,6,599
88,461,20,2,601
88,461,21,6,607
88,461,22,6,613
88,461,23,4,617
88,461,24,2,619
88,461,25,12,631
88,461,26,10,641
88,461,27,2,643
88,461,28,4,647
88,461,29,6,653
88,461,30,6,659
88,461,31,2,661
88,461,32,12,673
88,461,33,4,677
88,461,34,6,683
88,461,35,8,691
88,461,36,10,701
88,461,37,8,709
88,461,38,10,719
88,461,39,8,727
88,461,40,6,733
88,461,41,6,739
88,461,42,4,743
88,461,43,8,751
88,461,44,6,757
88,461,45,4,761
88,461,46,8,769
88,461,47,4,773
88,461,48,14,787
88,461,49,10,797
88,461,50,12,809
88,461,51,2,811
88,461,52,10,821
88,461,53,2,823
88,461,54,4,827
88,461,55,2,829
88,461,56,10,839
88,461,57,14,853
88,461,58,4,857
88,461,59,2,859
88,461,60,4,863
88,461,61,14,877
88,461,62,4,881
88,461,63,2,883
88,461,64,4,887
88,461,65,20,907
88,461,66,4,911
88,461,67,8,919
88,461,68,10,929
88,461,69,8,937
88,461,70,4,941
88,461,71,6,947
88,461,72,6,953
88,461,73,14,967
88,461,74,4,971
88,461,75,6,977
88,461,76,6,983
88,461,77,8,991
88,461,78,6,997
88,461,79,12,1009
88,461,80,4,1013
88,461,81,6,1019
88,461,82,2,1021
88,461,83,10,1031
88,461,84,2,1033
88,461,85,6,1039
88,461,86,10,1049
88,461,87,2,1051
88,461,88,10,1061
88,461,89,2,1063
88,461,90,6,1069
88,461,91,18,1087
88,461,92,4,1091
88,461,93,2,1093
88,461,94,4,1097
88,461,95,6,1103
88,461,96,6,1109
88,461,97,8,1117
88,461,98,6,1123
88,461,99,6,1129
89,463,0,4,467
89,463,1,12,479
89,463,2,8,487
89,463,3,4,491
89,463,4,8,499
89,463,5,4,503
89,463,6,6,509
89,463,7,12,521
89,463,8,2,523
89,463,9,18,541
89,463,10,6,547
89,463,11,10,557
89,463,12,6,563
89,463,13,6,569
89,463,14,2,571
89,463,15,6,577
89,463,16,10,587
89,463,17,6,593
89,463,18,6,599
89,463,19,2,601
89,463,20,6,607
89,463,21,6,613
89,463,22,4,617
89,463,23,2,619
89,463,24,12,631
89,463,25,10,641
89,463,26,2,643
89,463,27,4,647
89,463,28,6,653
89,463,29,6,659
89,463,30,2,661
89,463,31,12,673
89,463,32,4,677
89,463,33,6,683
89,463,34,8,691
89,463,35,10,701
89,463,36,8,709
89,463,37,10,719
89,463,38,8,727
89,463,39,6,733
89,463,40,6,739
89,463,41,4,743
89,463,42,8,751
89,463,43,6,757
89,463,44,4,761
89,463,45,8,769
89,463,46,4,773
89,463,47,14,787
89,463,48,10,797
89,463,49,12,809
89,463,50,2,811
89,463,51,10,821
89,463,52,2,823
89,463,53,4,827
89,463,54,2,829
89,463,55,10,839
89,463,56,14,853
89,463,57,4,857
89,463,58,2,859
89,463,59,4,863
89,463,60,14,877
89,463,61,4,881
89,463,62,2,883
89,463,63,4,887
89,463,64,20,907
89,463,65,4,911
89,463,66,8,919
89,463,67,10,929
89,463,68,8,937
89,463,69,4,941
89,463,70,6,947
89,463,71,6,953
89,463,72,14,967
89,463,73,4,971
89,463,74,6,977
89,463,75,6,983
89,463,76,8,991
89,463,77,6,997
89,463,78,12,1009
89,463,79,4,1013
89,463,80,6,1019
89,463,81,2,1021
89,463,82,10,1031
89,463,83,2,1033
89,463,84,6,1039
89,463,85,10,1049
89,463,86,2,1051
89,463,87,10,1061
89,463,88,2,1063
89,463,89,6,1069
89,463,90,18,1087
89,463,91,4,1091
89,463,92,2,1093
89,463,93,4,1097
89,463,94,6,1103
89,463,95,6,1109
89,463,96,8,1117
89,463,97,6,1123
89,463,98,6,1129
89,463,99,22,1151
90,467,0,12,479
90,467,1,8,487
90,467,2,4,491
90,467,3,8,499
90,467,4,4,503
90,467,5,6,509
90,467,6,12,521
90,467,7,2,523
90,467,8,18,541
90,467,9,6,547
90,467,10,10,557
90,467,11,6,563
90,467,12,6,569
90,467,13,2,571
90,467,14,6,577
90,467,15,10,587
90,467,16,6,593
90,467,17,6,599
90,467,18,2,601
90,467,19,6,607
90,467,20,6,613
90,467,21,4,617
90,467,22,2,619
90,467,23,12,631
90,467,24,10,641
90,467,25,2,643
90,467,26,4,647
90,467,27,6,653
90,467,28,6,659
90,467,29,2,661
90,467,30,12,673
90,467,31,4,677
90,467,32,6,683
90,467,33,8,691
90,467,34,10,701
90,467,35,8,709
90,467,36,10,719
90,467,37,8,727
90,467,38,6,733
90,467,39,6,739
90,467,40,4,743
90,467,41,8,751
90,467,42,6,757
90,467,43,4,761
90,467,44,8,769
90,467,45,4,773
90,467,46,14,787
90,467,47,10,797
90,467,48,12,809
90,467,49,2,811
90,467,50,10,821
90,467,51,2,823
90,467,52,4,827
90,467,53,2,829
90,467,54,10,839
90,467,55,14,853
90,467,56,4,857
90,467,57,2,859
90,467,58,4,863
90,467,59,14,877
90,467,60,4,881
90,467,61,2,883
90,467,62,4,887
90,467,63,20,907
90,467,64,4,911
90,467,65,8,919
90,467,66,10,929
90,467,67,8,937
90,467,68,4,941
90,467,69,6,947
90,467,70,6,953
90,467,71,14,967
90,467,72,4,971
90,467,73,6,977
90,467,74,6,983
90,467,75,8,991
90,467,76,6,997
90,467,77,12,1009
90,467,78,4,1013
90,467,79,6,1019
90,467,80,2,1021
90,467,81,10,1031
90,467,82,2,1033
90,467,83,6,1039
90,467,84,10,1049
90,467,85,2,1051
90,467,86,10,1061
90,467,87,2,1063
90,467,88,6,1069
90,467,89,18,1087
90,467,90,4,1091
90,467,91,2,1093
90,467,92,4,1097
90,467,93,6,1103
90,467,94,6,1109
90,467,95,8,1117
90,467,96,6,1123
90,467,97,6,1129
90,467,98,22,1151
90,467,99,2,1153
91,479,0,8,487
91,479,1,4,491
91,479,2,8,499
91,479,3,4,503
91,479,4,6,509
91,479,5,12,521
91,479,6,2,523
91,479,7,18,541
91,479,8,6,547
91,479,9,10,557
91,479,10,6,563
91,479,11,6,569
91,479,12,2,571
91,479,13,6,577
91,479,14,10,587
91,479,15,6,593
91,479,16,6,599
91,479,17,2,601
91,479,18,6,607
91,479,19,6,613
91,479,20,4,617
91,479,21,2,619
91,479,22,12,631
91,479,23,10,641
91,479,24,2,643
91,479,25,4,647
91,479,26,6,653
91,479,27,6,659
91,479,28,2,661
91,479,29,12,673
91,479,30,4,677
91,479,31,6,683
91,479,32,8,691
91,479,33,10,701
91,479,34,8,709
91,479,35,10,719
91,479,36,8,727
91,479,37,6,733
91,479,38,6,739
91,479,39,4,743
91,479,40,8,751
91,479,41,6,757
91,479,42,4,761
91,479,43,8,769
91,479,44,4,773
91,479,45,14,787
91,479,46,10,797
91,479,47,12,809
91,479,48,2,811
91,479,49,10,821
91,479,50,2,823
91,479,51,4,827
91,479,52,2,829
91,479,53,10,839
91,479,54,14,853
91,479,55,4,857
91,479,56,2,859
91,479,57,4,863
91,479,58,14,877
91,479,59,4,881
91,479,60,2,883
91,479,61,4,887
91,479,62,20,907
91,479,63,4,911
91,479,64,8,919
91,479,65,10,929
91,479,66,8,937
91,479,67,4,941
91,479,68,6,947
91,479,69,6,953
91,479,70,14,967
91,479,71,4,971
91,479,72,6,977
91,479,73,6,983
91,479,74,8,991
91,479,75,6,997
91,479,76,12,1009
91,479,77,4,1013
91,479,78,6,1019
91,479,79,2,1021
91,479,80,10,1031
91,479,81,2,1033
91,479,82,6,1039
91,479,83,10,1049
91,479,84,2,1051
91,479,85,10,1061
91,479,86,2,1063
91,479,87,6,1069
91,479,88,18,1087
91,479,89,4,1091
91,479,90,2,1093
91,479,91,4,1097
91,479,92,6,1103
91,479,93,6,1109
91,479,94,8,1117
91,479,95,6,1123
91,479,96,6,1129
91,479,97,22,1151
91,479,98,2,1153
91,479,99,10,1163
92,487,0,4,491
92,487,1,8,499
92,487,2,4,503
92,487,3,6,509
92,487,4,12,521
92,487,5,2,523
92,487,6,18,541
92,487,7,6,547
92,487,8,10,557
92,487,9,6,563
92,487,10,6,569
92,487,11,2,571
92,487,12,6,577
92,487,13,10,587
92,487,14,6,593
92,487,15,6,599
92,487,16,2,601
92,487,17,6,607
92,487,18,6,613
92,487,19,4,617
92,487,20,2,619
92,487,21,12,631
92,487,22,10,641
92,487,23,2,643
92,487,24,4,647
92,487,25,6,653
92,487,26,6,659
92,487,27,2,661
92,487,28,12,673
92,487,29,4,677
92,487,30,6,683
92,487,31,8,691
92,487,32,10,701
92,487,33,8,709
92,487,34,10,719
92,487,35,8,727
92,487,36,6,733
92,487,37,6,739
92,487,38,4,743
92,487,39,8,751
92,487,40,6,757
92,487,41,4,761
92,487,42,8,769
92,487,43,4,773
92,487,44,14,787
92,487,45,10,797
92,487,46,12,809
92,487,47,2,811
92,487,48,10,821
92,487,49,2,823
92,487,50,4,827
92,487,51,2,829
92,487,52,10,839
92,487,53,14,853
92,487,54,4,857
92,487,55,2,859
92,487,56,4,863
92,487,57,14,877
92,487,58,4,881
92,487,59,2,883
92,487,60,4,887
92,487,61,20,907
92,487,62,4,911
92,487,63,8,919
92,487,64,10,929
92,487,65,8,937
92,487,66,4,941
92,487,67,6,947
92,487,68,6,953
92,487,69,14,967
92,487,70,4,971
92,487,71,6,977
92,487,72,6,983
92,487,73,8,991
92,487,74,6,997
92,487,75,12,1009
92,487,76,4,1013
92,487,77,6,1019
92,487,78,2,1021
92,487,79,10,1031
92,487,80,2,1033
92,487,81,6,1039
92,487,82,10,1049
92,487,83,2,1051
92,487,84,10,1061
92,487,85,2,1063
92,487,86,6,1069
92,487,87,18,1087
92,487,88,4,1091
92,487,89,2,1093
92,487,90,4,1097
92,487,91,6,1103
92,487,92,6,1109
92,487,93,8,1117
92,487,94,6,1123
92,487,95,6,1129
92,487,96,22,1151
92,487,97,2,1153
92,487,98,10,1163
92,487,99,8,1171
93,491,0,8,499
93,491,1,4,503
93,491,2,6,509
93,491,3,12,521
93,491,4,2,523
93,491,5,18,541
93,491,6,6,547
93,491,7,10,557
93,491,8,6,563
93,491,9,6,569
93,491,10,2,571
93,491,11,6,577
93,491,12,10,587
93,491,13,6,593
93,491,14,6,599
93,491,15,2,601
93,491,16,6,607
93,491,17,6,613
93,491,18,4,617
93,491,19,2,619
93,491,20,12,631
93,491,21,10,641
93,491,22,2,643
93,491,23,4,647
93,491,24,6,653
93,491,25,6,659
93,491,26,2,661
93,491,27,12,673
93,491,28,4,677
93,491,29,6,683
93,491,30,8,691
93,491,31,10,701
93,491,32,8,709
93,491,33,10,719
93,491,34,8,727
93,491,35,6,733
93,491,36,6,739
93,491,37,4,743
93,491,38,8,751
93,491,39,6,757
93,491,40,4,761
93,491,41,8,769
93,491,42,4,773
93,491,43,14,787
93,491,44,10,797
93,491,45,12,809
93,491,46,2,811
93,491,47,10,821
93,491,48,2,823
93,491,49,4,827
93,491,50,2,829
93,491,51,10,839
93,491,52,14,853
93,491,53,4,857
93,491,54,2,859
93,491,55,4,863
93,491,56,14,877
93,491,57,4,881
93,491,58,2,883
93,491,59,4,887
93,491,60,20,907
93,491,61,4,911
93,491,62,8,919
93,491,63,10,929
93,491,64,8,937
93,491,65,4,941
93,491,66,6,947
93,491,67,6,953
93,491,68,14,967
93,491,69,4,971
93,491,70,6,977
93,491,71,6,983
93,491,72,8,991
93,491,73,6,997
93,491,74,12,1009
93,491,75,4,1013
93,491,76,6,1019
93,491,77,2,1021
93,491,78,10,1031
93,491,79,2,1033
93,491,80,6,1039
93,491,81,10,1049
93,491,82,2,1051
93,491,83,10,1061
93,491,84,2,1063
93,491,85,6,1069
93,491,86,18,1087
93,491,87,4,1091
93,491,88,2,1093
93,491,89,4,1097
93,491,90,6,1103
93,491,91,6,1109
93,491,92,8,1117
93,491,93,6,1123
93,491,94,6,1129
93,491,95,22,1151
93,491,96,2,1153
93,491,97,10,1163
93,491,98,8,1171
93,491,99,10,1181
94,499,0,4,503
94,499,1,6,509
94,499,2,12,521
94,499,3,2,523
94,499,4,18,541
94,499,5,6,547
94,499,6,10,557
94,499,7,6,563
94,499,8,6,569
94,499,9,2,571
94,499,10,6,577
94,499,11,10,587
94,499,12,6,593
94,499,13,6,599
94,499,14,2,601
94,499,15,6,607
94,499,16,6,613
94,499,17,4,617
94,499,18,2,619
94,499,19,12,631
94,499,20,10,641
94,499,21,2,643
94,499,22,4,647
94,499,23,6,653
94,499,24,6,659
94,499,25,2,661
94,499,26,12,673
94,499,27,4,677
94,499,28,6,683
94,499,29,8,691
94,499,30,10,701
94,499,31,8,709
94,499,32,10,719
94,499,33,8,727
94,499,34,6,733
94,499,35,6,739
94,499,36,4,743
94,499,37,8,751
94,499,38,6,757
94,499,39,4,761
94,499,40,8,769
94,499,41,4,773
94,499,42,14,787
94,499,43,10,797
94,499,44,12,809
94,499,45,2,811
94,499,46,10,821
94,499,47,2,823
94,499,48,4,827
94,499,49,2,829
94,499,50,10,839
94,499,51,14,853
94,499,52,4,857
94,499,53,2,859
94,499,54,4,863
94,499,55,14,877
94,499,56,4,881
94,499,57,2,883
94,499,58,4,887
94,499,59,20,907
94,499,60,4,911
94,499,61,8,919
94,499,62,10,929
94,499,63,8,937
94,499,64,4,941
94,499,65,6,947
94,499,66,6,953
94,499,67,14,967
94,499,68,4,971
94,499,69,6,977
94,499,70,6,983
94,499,71,8,991
94,499,72,6,997
94,499,73,12,1009
94,499,74,4,1013
94,499,75,6,1019
94,499,76,2,1021
94,499,77,10,1031
94,499,78,2,1033
94,499,79,6,1039
94,499,80,10,1049
94,499,81,2,1051
94,499,82,10,1061
94,499,83,2,1063
94,499,84,6,1069
94,499,85,18,1087
94,499,86,4,1091
94,499,87,2,1093
94,499,88,4,1097
94,499,89,6,1103
94,499,90,6,1109
94,499,91,8,1117
94,499,92,6,1123
94,499,93,6,1129
94,499,94,22,1151
94,499,95,2,1153
94,499,96,10,1163
94,499,97,8,1171
94,499,98,10,1181
94,499,99,6,1187
95,503,0,6,509
95,503,1,12,521
95,503,2,2,523
95,503,3,18,541
95,503,4,6,547
95,503,5,10,557
95,503,6,6,563
95,503,7,6,569
95,503,8,2,571
95,503,9,6,577
95,503,10,10,587
95,503,11,6,593
95,503,12,6,599
95,503,13,2,601
95,503,14,6,607
95,503,15,6,613
95,503,16,4,617
95,503,17,2,619
95,503,18,12,631
95,503,19,10,641
95,503,20,2,643
95,503,21,4,647
95,503,22,6,653
95,503,23,6,659
95,503,24,2,661
95,503,25,12,673
95,503,26,4,677
95,503,27,6,683
95,503,28,8,691
95,503,29,10,701
95,503,30,8,709
95,503,31,10,719
95,503,32,8,727
95,503,33,6,733
95,503,34,6,739
95,503,35,4,743
95,503,36,8,751
95,503,37,6,757
95,503,38,4,761
95,503,39,8,769
95,503,40,4,773
95,503,41,14,787
95,503,42,10,797
95,503,43,12,809
95,503,44,2,811
95,503,45,10,821
95,503,46,2,823
95,503,47,4,827
95,503,48,2,829
95,503,49,10,839
95,503,50,14,853
95,503,51,4,857
95,503,52,2,859
95,503,53,4,863
95,503,54,14,877
95,503,55,4,881
95,503,56,2,883
95,503,57,4,887
95,503,58,20,907
95,503,59,4,911
95,503,60,8,919
95,503,61,10,929
95,503,62,8,937
95,503,63,4,941
95,503,64,6,947
95,503,65,6,953
95,503,66,14,967
95,503,67,4,971
95,503,68,6,977
95,503,69,6,983
95,503,70,8,991
95,503,71,6,997
95,503,72,12,1009
95,503,73,4,1013
95,503,74,6,1019
95,503,75,2,1021
95,503,76,10,1031
95,503,77,2,1033
95,503,78,6,1039
95,503,79,10,1049
95,503,80,2,1051
95,503,81,10,1061
95,503,82,2,1063
95,503,83,6,1069
95,503,84,18,1087
95,503,85,4,1091
95,503,86,2,1093
95,503,87,4,1097
95,503,88,6,1103
95,503,89,6,1109
95,503,90,8,1117
95,503,91,6,1123
95,503,92,6,1129
95,503,93,22,1151
95,503,94,2,1153
95,503,95,10,1163
95,503,96,8,1171
95,503,97,10,1181
95,503,98,6,1187
95,503,99,6,1193
96,509,0,12,521
96,509,1,2,523
96,509,2,18,541
96,509,3,6,547
96,509,4,10,557
96,509,5,6,563
96,509,6,6,569
96,509,7,2,571
96,509,8,6,577
96,509,9,10,587
96,509,10,6,593
96,509,11,6,599
96,509,12,2,601
96,509,13,6,607
96,509,14,6,613
96,509,15,4,617
96,509,16,2,619
96,509,17,12,631
96,509,18,10,641
96,509,19,2,643
96,509,20,4,647
96,509,21,6,653
96,509,22,6,659
96,509,23,2,661
96,509,24,12,673
96,509,25,4,677
96,509,26,6,683
96,509,27,8,691
96,509,28,10,701
96,509,29,8,709
96,509,30,10,719
96,509,31,8,727
96,509,32,6,733
96,509,33,6,739
96,509,34,4,743
96,509,35,8,751
96,509,36,6,757
96,509,37,4,761
96,509,38,8,769
96,509,39,4,773
96,509,40,14,787
96,509,41,10,797
96,509,42,12,809
96,509,43,2,811
96,509,44,10,821
96,509,45,2,823
96,509,46,4,827
96,509,47,2,829
96,509,48,10,839
96,509,49,14,853
96,509,50,4,857
96,509,51,2,859
96,509,52,4,863
96,509,53,14,877
96,509,54,4,881
96,509,55,2,883
96,509,56,4,887
96,509,57,20,907
96,509,58,4,911
96,509,59,8,919
96,509,60,10,929
96,509,61,8,937
96,509,62,4,941
96,509,63,6,947
96,509,64,6,953
96,509,65,14,967
96,509,66,4,971
96,509,67,6,977
96,509,68,6,983
96,509,69,8,991
96,509,70,6,997
96,509,71,12,1009
96,509,72,4,1013
96,509,73,6,1019
96,509,74,2,1021
96,509,75,10,1031
96,509,76,2,1033
96,509,77,6,1039
96,509,78,10,1049
96,509,79,2,1051
96,509,80,10,1061
96,509,81,2,1063
96,509,82,6,1069
96,509,83,18,1087
96,509,84,4,1091
96,509,85,2,1093
96,509,86,4,1097
96,509,87,6,1103
96,509,88,6,1109
96,509,89,8,1117
96,509,90,6,1123
96,509,91,6,1129
96,509,92,22,1151
96,509,93,2,1153
96,509,94,10,1163
96,509,95,8,1171
96,509,96,10,1181
96,509,97,6,1187
96,509,98,6,1193
96,509,99,8,1201
97,521,0,2,523
97,521,1,18,541
97,521,2,6,547
97,521,3,10,557
97,521,4,6,563
97,521,5,6,569
97,521,6,2,571
97,521,7,6,577
97,521,8,10,587
97,521,9,6,593
97,521,10,6,599
97,521,11,2,601
97,521,12,6,607
97,521,13,6,613
97,521,14,4,617
97,521,15,2,619
97,521,16,12,631
97,521,17,10,641
97,521,18,2,643
97,521,19,4,647
97,521,20,6,653
97,521,21,6,659
97,521,22,2,661
97,521,23,12,673
97,521,24,4,677
97,521,25,6,683
97,521,26,8,691
97,521,27,10,701
97,521,28,8,709
97,521,29,10,719
97,521,30,8,727
97,521,31,6,733
97,521,32,6,739
97,521,33,4,743
97,521,34,8,751
97,521,35,6,757
97,521,36,4,761
97,521,37,8,769
97,521,38,4,773
97,521,39,14,787
97,521,40,10,797
97,521,41,12,809
97,521,42,2,811
97,521,43,10,821
97,521,44,2,823
97,521,45,4,827
97,521,46,2,829
97,521,47,10,839
97,521,48,14,853
97,521,49,4,857
97,521,50,2,859
97,521,51,4,863
97,521,52,14,877
97,521,53,4,881
97,521,54,2,883
97,521,55,4,887
97,521,56,20,907
97,521,57,4,911
97,521,58,8,919
97,521,59,10,929
97,521,60,8,937
97,521,61,4,941
97,521,62,6,947
97,521,63,6,953
97,521,64,14,967
97,521,65,4,971
97,521,66,6,977
97,521,67,6,983
97,521,68,8,991
97,521,69,6,997
97,521,70,12,1009
97,521,71,4,1013
97,521,72,6,1019
97,521,73,2,1021
97,521,74,10,1031
97,521,75,2,1033
97,521,76,6,1039
97,521,77,10,1049
97,521,78,2,1051
97,521,79,10,1061
97,521,80,2,1063
97,521,81,6,1069
97,521,82,18,1087
97,521,83,4,1091
97,521,84,2,1093
97,521,85,4,1097
97,521,86,6,1103
97,521,87,6,1109
97,521,88,8,1117
97,521,89,6,1123
97,521,90,6,1129
97,521,91,22,1151
97,521,92,2,1153
97,521,93,10,1163
97,521,94,8,1171
97,521,95,10,1181
97,521,96,6,1187
97,521,97,6,1193
97,521,98,8,1201
97,521,99,12,1213
98,523,0,18,541
98,523,1,6,547
98,523,2,10,557
98,523,3,6,563
98,523,4,6,569
98,523,5,2,571
98,523,6,6,577
98,523,7,10,587
98,523,8,6,593
